2.500000000000000000e+01,2.553857255427357487e+01,2.472204511161923790e+01,2.408382393757964834e+01,2.495832699363680618e+01,2.368874843835459743e+01,2.469391485474372772e+01,2.339812673335307736e+01,2.224870820962797779e+01,2.384392873105614186e+01,2.362587284415312538e+01,2.307646707450967583e+01,2.203925508277128387e+01,2.212415431943954758e+01,2.227927779036818734e+01,2.239526717276827128e+01,2.218890601818380048e+01,2.018217602870259952e+01,1.958295594397826989e+01,2.070477835073726780e+01,1.871198173611151461e+01,1.851780942175367528e+01,1.868845977745128550e+01,1.839588557151972736e+01,1.836748055741295715e+01,1.795289600473381597e+01,1.653336839211291576e+01,1.840213992727715109e+01,1.782532073842189746e+01,1.937324572450993188e+01,1.892105659679857865e+01,2.010468635693455042e+01,2.170844081538597337e+01,2.258925403898987128e+01,2.498814757975078393e+01,2.617577427244882315e+01,2.755413105623089720e+01,2.973468811249463783e+01,3.191916270898818553e+01,3.408145719724461031e+01,3.624850904062126489e+01,3.793683952838319584e+01,3.997109497121140720e+01,4.144666794419290312e+01,4.468222260075545904e+01,4.737065893498706970e+01,5.009653012985248210e+01,5.249669354276089450e+01,5.461329649308930101e+01,5.692769367342085474e+01,5.962247799636781309e+01,6.162393861520384064e+01,6.311444907301240193e+01,6.486637670885609452e+01,6.572581676759176617e+01,6.630805218605877371e+01,6.759333983626366660e+01,6.808975974157181099e+01,6.976414285260952397e+01,6.961505976934698481e+01,6.946011032672727481e+01,6.979099630642549812e+01,6.943737408828258140e+01,6.881369695075363779e+01,6.896214026548489073e+01,6.833634409166910473e+01,6.738121378735473854e+01,6.717941446093867341e+01,6.551898580747295853e+01,6.443079261520998102e+01,6.340709092003114478e+01,6.075530292201023030e+01,5.820688475012902074e+01,5.827118174650860283e+01,5.687001683133945562e+01,5.576734089636224212e+01,5.338935155510348096e+01,5.340328243579165957e+01,5.112234668667746007e+01,4.974095770281618201e+01,4.705401986094514655e+01,4.664462395270064832e+01,4.658726361422586848e+01,4.503956176463230321e+01,4.366961036633348670e+01,4.156843436433479155e+01,3.867482466956000309e+01,3.763178600798152473e+01,3.563876419305404397e+01,3.484172342937991829e+01,3.205995927497211540e+01,3.016094608037914071e+01,2.949801798862138114e+01,2.672264471014872456e+01,2.423792292288449701e+01,2.217323903677244701e+01,2.046554845070328454e+01,1.919137860505811943e+01,1.700478582877239120e+01,1.521160289986484138e+01
-5.000000000000000000e+01,-4.968312702092516986e+01,-4.966553533550602850e+01,-5.217384049152757086e+01,-5.130843060838795111e+01,-5.036103912205356892e+01,-4.886309658052166327e+01,-5.059083582990529493e+01,-4.925111267173777208e+01,-4.885337390911849553e+01,-4.834873983097128303e+01,-4.783942165097315069e+01,-4.941314159316941357e+01,-4.761758424812556711e+01,-4.584083268158447311e+01,-4.594662454952410258e+01,-4.689321485592502370e+01,-4.524497763061539501e+01,-4.480935052586971068e+01,-4.387116797157209191e+01,-4.443343313907949010e+01,-4.258054263288838825e+01,-4.163175447544688268e+01,-4.075772026481472921e+01,-4.042043052584858742e+01,-3.905389896755076506e+01,-3.775686053679368825e+01,-3.641558703362210991e+01,-3.627697468603853537e+01,-3.585019167885287317e+01,-3.612507118552372276e+01,-3.579560691524552141e+01,-3.682209839181571454e+01,-3.731701809602139974e+01,-3.848659400932358920e+01,-4.062491481425211504e+01,-4.291671257336448519e+01,-4.436404088089101094e+01,-4.834274626045301915e+01,-5.097152386543852032e+01,-5.311090401992436227e+01,-5.789958586704113941e+01,-5.967029087859800285e+01,-6.443475345583233604e+01,-6.735224592892951989e+01,-7.078710131687006424e+01,-7.634176780337678281e+01,-8.099791765765309037e+01,-8.617614684034633399e+01,-9.042930351061522742e+01,-9.587393978090011615e+01,-1.014437185977029827e+02,-1.068743541847974967e+02,-1.108458329707479493e+02,-1.141712311985491084e+02,-1.193533975325410665e+02,-1.231071053779812985e+02,-1.267333097135890085e+02,-1.284708391661353630e+02,-1.308996737305998010e+02,-1.341664116836031724e+02,-1.353601487536934371e+02,-1.376345690761947083e+02,-1.371242798059146821e+02,-1.383511135167726422e+02,-1.376284869312406443e+02,-1.390446116447227496e+02,-1.389709700496086668e+02,-1.386775029803426094e+02,-1.376458869878262306e+02,-1.358285425557155861e+02,-1.356557701602219765e+02,-1.329564855386035447e+02,-1.302959503136653723e+02,-1.261627197060654737e+02,-1.258556612572792091e+02,-1.215217592022158755e+02,-1.185165255746652662e+02,-1.172050618718894270e+02,-1.137993283430223102e+02,-1.125835389896055716e+02,-1.075876169452660491e+02,-1.056835686200343929e+02,-1.026243605053742414e+02,-9.986330503053170560e+01,-9.779900256175947959e+01,-9.419860959746419837e+01,-9.244823637936400473e+01,-8.817174809906546784e+01,-8.526195895603464692e+01,-8.120275085484905730e+01,-7.778998843639361382e+01,-7.368313904666901237e+01,-7.022133445049965417e+01,-6.564121193875098470e+01,-6.397364795962636919e+01,-6.075209390564882028e+01,-5.643302974029722208e+01,-5.344953846821086074e+01,-4.871609408755376336e+01
